Nameplate,Technology,Latitude,Longitude,Plant_ID,State
143.4,Natural Gas,40.439,-74.3444,10308,NJ
35.7,Natural Gas,30.2,-91,10319,LA
41.2,Natural Gas,30.2,-91,10319,LA
7.2,Natural Gas,30.2,-91,10319,LA
2,Hydroelectric,45.66523,-121.523761,10323,OR
1,Hydroelectric,45.66523,-121.523761,10323,OR
1.8,Hydroelectric,45.66764,-121.548455,10324,OR
3.1,Hydroelectric,42.260844,-111.665589,10325,ID
12.5,Natural Gas,42.7178,-84.4836,10328,MI
12.5,Natural Gas,42.7178,-84.4836,10328,MI
15,Natural Gas,42.7178,-84.4836,10328,MI
21,Natural Gas,42.7178,-84.4836,10328,MI
24,Natural Gas,42.7178,-84.4836,10328,MI
14.3,Natural Gas,42.7178,-84.4836,10328,MI
125,Other,28.5819,-82.4311,10333,FL
63.7,Other,21.300036,-158.098615,10334,HI
33.6,Other,21.300036,-158.098615,10334,HI
2.2,Other,35.016111,-106.669722,10339,NM
2.2,Other,35.016111,-106.669722,10339,NM
1.1,Other,35.016111,-106.669722,10339,NM
1.1,Other,35.016111,-106.669722,10339,NM
40,Natural Gas,38.0244,-122.0589,10342,CA
40,Natural Gas,38.0244,-122.0589,10342,CA
33.5,Natural Gas,38.0244,-122.0589,10342,CA
47.3,Coal,40.811189,-76.452951,10343,PA
20,Other,45.0688,-83.8932,10346,MI
49.5,Natural Gas,39.1365,-121.6397,10349,CA
46,Natural Gas,39.052922,-121.696072,10350,CA
20,Natural Gas,39.052922,-121.696072,10350,CA
39.6,Other,44.431667,-70.1619,10354,ME
39.6,Other,46.6334,-68.4361,10356,ME
28.2,Coal,44.4936,-88.0303,10360,WI
10,Coal,44.4936,-88.0303,10360,WI
18.7,Coal,44.4936,-88.0303,10360,WI
28.9,Coal,44.4936,-88.0303,10360,WI
43.2,Coal,44.4936,-88.0303,10360,WI
25.2,Natural Gas,32.331274,-81.201496,10361,GA
25.2,Natural Gas,32.331274,-81.201496,10361,GA
45,Other,32.331274,-81.201496,10361,GA
45,Other,32.331274,-81.201496,10361,GA
25,Coal,35.7322,-95.2939,10362,OK
44.5,Coal,35.7322,-95.2939,10362,OK
44.5,Coal,35.7322,-95.2939,10362,OK
57.4,Coal,37.2939,-77.2697,10377,VA
57.4,Coal,37.2939,-77.2697,10377,VA
67.5,Other,33.944384,-78.011824,10378,NC
67.5,Other,33.944384,-78.011824,10378,NC
67.5,Other,36.435,-78.9619,10379,NC
34.7,Coal,34.647155,-78.64151,10380,NC
44.1,Other,35.0217,-77.8583,10381,NC
57.4,Coal,36.037318,-77.753345,10384,NC
57.4,Coal,36.037318,-77.753345,10384,NC
1.2,Other,32.857709,-117.028847,10387,CA
1.2,Other,32.857709,-117.028847,10387,CA
3,Other,32.857709,-117.028847,10387,CA
20,Other,33.613,-117.8219,10395,CA
12.5,Natural Gas,41.663765,-87.452325,10397,IN
12.5,Natural Gas,41.663765,-87.452325,10397,IN
32,Natural Gas,41.663765,-87.452325,10397,IN
40,Natural Gas,41.663765,-87.452325,10397,IN
55,Natural Gas,41.663765,-87.452325,10397,IN
10,Natural Gas,41.4739,-81.6728,10398,OH
10,Natural Gas,41.4739,-81.6728,10398,OH
15,Natural Gas,41.4739,-81.6728,10398,OH
10,Natural Gas,41.4739,-81.6728,10398,OH
23,Natural Gas,41.4739,-81.6728,10398,OH
23.1,Natural Gas,36.5397,-119.5794,10405,CA
13.1,Natural Gas,36.5397,-119.5794,10405,CA
2,Natural Gas,42.2497,-71.8094,10408,MA
1.1,Hydroelectric,21.936075,-159.528581,10412,HI
1.8,Hydroelectric,22.196292,-159.556142,10413,HI
1.8,Hydroelectric,22.196292,-159.556142,10413,HI
5,Natural Gas,30.5958,-87.2525,10416,FL
5,Natural Gas,30.5958,-87.2525,10416,FL
6,Natural Gas,30.5958,-87.2525,10416,FL
86,Natural Gas,30.5958,-87.2525,10416,FL
5.7,Coal,42.156898,-72.524153,10417,MA
184.6,Natural Gas,31.8907,-96.1131,55226,TX
15,Hydroelectric,31.8694,-97.3667,6414,TX
1.8,Hydroelectric,39.6208,-106.0662,10421,CO
3,Hydroelectric,40.035,-106.2053,10422,CO
0.5,Hydroelectric,40.035,-106.2053,10422,CO
5.5,Hydroelectric,39.4616,-105.677,10423,CO
7.8,Hydroelectric,39.9456,-105.3565,10424,CO
15,Hydroelectric,31.8694,-97.3667,6414,TX
5,Other,34.2528,-85.3275,10426,GA
5,Other,34.2528,-85.3275,10426,GA
22,Other,34.2528,-85.3275,10426,GA
38.4,Other,34.2528,-85.3275,10426,GA
34,Natural Gas,34.045361,-117.540193,10427,CA
11,Coal,38.597755,-90.210671,10430,MO
11,Coal,38.597755,-90.210671,10430,MO
4.1,Coal,38.597755,-90.210671,10430,MO
8.6,Natural Gas,30.43424,-81.645351,10431,FL
10,Other,27.833642,-82.051937,10434,FL
58.5,Other,27.833642,-82.051937,10434,FL
32,Other,27.833642,-82.051937,10434,FL
17.5,Other,39.9092,-75.1169,10435,NJ
17.5,Other,39.9092,-75.1169,10435,NJ
154,Natural Gas,31.8594,-97.3586,55172,TX
154,Natural Gas,31.8594,-97.3586,55172,TX
154,Natural Gas,31.8594,-97.3586,55172,TX
95,Natural Gas,31.8594,-97.3586,55172,TX
250,Natural Gas,31.8594,-97.3586,55172,TX
75,Natural Gas,31.8414,-102.315,56349,TX
75,Natural Gas,31.8414,-102.315,56349,TX
13.8,Solar,34.8621,-116.8281,10437,CA
30,Solar,34.8659,-116.8251,10438,CA
34.2,Solar,35.00694,-117.555768,10439,CA
34.2,Solar,35.012166,-117.555672,10440,CA
34.2,Solar,35.01948,-117.55553,10441,CA
35,Solar,35.020981,-117.566079,10442,CA
35,Solar,35.014836,-117.565903,10443,CA
92,Solar,35.0308,-117.3563,10444,CA
92,Solar,35.033,-117.338,10446,CA
0.2,Hydroelectric,45.888333,-91.076944,10453,WI
1.6,Hydroelectric,45.888333,-91.076944,10453,WI
1.6,Hydroelectric,45.888333,-91.076944,10453,WI
29.9,Hydroelectric,40.976389,-121.255833,10458,CA
55.5,Other,44.03647,-75.77204,10464,NY
7.5,Other,44.3989,-89.9403,10466,WI
8.3,Other,44.3989,-89.9403,10466,WI
5,Other,44.3989,-89.9403,10466,WI
3.3,Hydroelectric,42.787575,-73.691676,10467,NY
12.2,Other,38.762968,-122.692915,10469,CA
12.2,Other,38.762968,-122.692915,10469,CA
10.6,Other,34.0408,-117.8217,10471,CA
50,Other,34.0233,-118.0241,10472,CA
3.3,Other,34.0233,-118.0241,10472,CA
3.3,Other,34.0233,-118.0241,10472,CA
3.3,Other,34.0233,-118.0241,10472,CA
20,Natural Gas,41.6836,-87.4233,10475,IN
4.1,Coal,44.48873,-89.572821,10476,WI
32,Other,44.3953,-89.826,10477,WI
40.3,Other,44.3953,-89.826,10477,WI
20.9,Natural Gas,34.463896,-118.593991,10478,CA
7.4,Natural Gas,34.463896,-118.593991,10478,CA
5,Other,37.6455,-118.9096,10479,CA
5,Other,37.6455,-118.9096,10479,CA
5,Other,37.6455,-118.9096,10479,CA
5,Other,37.6451,-118.9143,10480,CA
5,Other,37.6451,-118.9143,10480,CA
5,Other,37.6464,-118.9092,10481,CA
5,Other,37.6464,-118.9092,10481,CA
5,Other,37.6464,-118.9092,10481,CA
5,Other,37.6464,-118.9092,10481,CA
5,Other,37.6464,-118.9092,10481,CA
5,Other,37.6464,-118.9092,10481,CA
4,Other,48.6067,-93.4066,10486,MN
4,Other,48.6067,-93.4066,10486,MN
7.5,Other,48.6067,-93.4066,10486,MN
7.5,Other,48.6067,-93.4066,10486,MN
6.2,Other,48.6067,-93.4066,10486,MN
2.2,Hydroelectric,48.608054,-93.404313,10487,MN
2.2,Hydroelectric,48.608054,-93.404313,10487,MN
2.2,Hydroelectric,48.608054,-93.404313,10487,MN
2.2,Hydroelectric,48.608054,-93.404313,10487,MN
2.2,Hydroelectric,48.608054,-93.404313,10487,MN
1.6,Hydroelectric,48.608054,-93.404313,10487,MN
1.6,Hydroelectric,48.608054,-93.404313,10487,MN
61.5,Other,30.8606,-93.3756,10488,LA
1.5,Hydroelectric,43.883611,-75.428056,10490,NY
12.5,Other,44.546503,-70.544286,10491,ME
8.1,Hydroelectric,44.5486,-70.6283,10493,ME
8.1,Hydroelectric,44.5486,-70.6283,10493,ME
8.8,Hydroelectric,44.5486,-70.6283,10493,ME
4.3,Hydroelectric,44.5486,-70.6283,10493,ME
7.6,Hydroelectric,44.5486,-70.6283,10493,ME
7.6,Hydroelectric,44.5486,-70.6283,10493,ME
1.8,Hydroelectric,44.9108,-72.9736,10494,VT
1.8,Hydroelectric,44.9108,-72.9736,10494,VT
0.2,Hydroelectric,44.9108,-72.9736,10494,VT
10.2,Hydroelectric,44.9108,-72.9736,10494,VT
10.2,Hydroelectric,44.9108,-72.9736,10494,VT
1,Hydroelectric,44.9108,-72.9736,10494,VT
102.6,Coal,44.5513,-70.5414,10495,ME
75,Natural Gas,35.4515,-118.9849,10496,CA
75,Natural Gas,35.4515,-118.9849,10496,CA
75,Natural Gas,35.4515,-118.9849,10496,CA
75,Natural Gas,35.4515,-118.9849,10496,CA
39.1,Natural Gas,35.19456,-119.57097,10501,CA
23,Other,37.719939,-121.48867,10502,CA
14.4,Other,43.3056,-73.591447,10503,NY
1.5,Coal,42.5328,-114.4328,10504,ID
2.5,Coal,42.5328,-114.4328,10504,ID
6.2,Coal,42.5328,-114.4328,10504,ID
29,Other,43.3084,-73.6376,10511,NY
1.7,Coal,36.8053,-76.2833,10515,VA
0.2,Hydroelectric,43.403087,-70.98647,10519,NH
0.4,Hydroelectric,43.403087,-70.98647,10519,NH
0.3,Hydroelectric,43.403087,-70.98647,10519,NH
0.5,Hydroelectric,43.403087,-70.98647,10519,NH
1.6,Hydroelectric,41.387792,-88.789656,10520,IL
1,Hydroelectric,41.387792,-88.789656,10520,IL
1,Hydroelectric,41.387792,-88.789656,10520,IL
1.5,Natural Gas,41.0772,-74.0181,10521,NY
8.3,Natural Gas,41.0772,-74.0181,10521,NY
8.3,Natural Gas,41.0772,-74.0181,10521,NY
2.2,Natural Gas,41.0772,-74.0181,10521,NY
3.1,Natural Gas,41.0772,-74.0181,10521,NY
3.5,Hydroelectric,44.580175,-69.55452,10523,ME
0.7,Hydroelectric,44.580175,-69.55452,10523,ME
50,Other,35.130193,-77.167883,10525,NC
5,Hydroelectric,44.2081,-72.0581,10526,NH
1,Hydroelectric,43.289874,-73.665834,10530,NY
1,Hydroelectric,43.289874,-73.665834,10530,NY
1,Hydroelectric,43.289874,-73.665834,10530,NY
1,Hydroelectric,43.289874,-73.665834,10530,NY
1,Hydroelectric,43.289874,-73.665834,10530,NY
4,Hydroelectric,43.9767,-75.9072,10531,NY
5,Hydroelectric,43.9767,-75.9072,10531,NY
0.8,Other,42.805,-84.7075,10532,MI
0.8,Other,42.805,-84.7075,10532,MI
